93
94
94
95
95
94
92
94
94
95
94
94
95
97
92
96
95
96
95
96
93
96
94
95
92
93
92
94
94
94
94
94
93
97
95
95
94
96
95
95
94
95
93
93
92
95
95
97
94
95
94
95
94
95
92
94
92
94
94
95
92
92
89
95
94
96
98
98
95
94
92
94
91
94
91
95
94
93
91
93
93
95
94
96
94
96
98
94
88
90
92
94
92
94
92
94
94
96
95
93
92
91
89
94
94
98
95
99
96
96
95
97
93
94
92
96
93
93
94
95
93
97
95
95
93
95
94
95
92
93
91
93
89
94
92
94
90
93
91
93
92
94
92
93
91
91
90
94
91
92
87
91
91
93
91
92
90
90
89
94
92
96
93
94
94
100
100
105
104
108
108
106
100
93
87
84
74
73
74
80
80
83
86
91
91
92
92
92
93
95
91
91
93
94
95
95
92
96
95
95
95
96
93
95
94
95
92
94
94
96
92
97
95
96
96
97
95
97
94
96
98
101
99
97
97
100
100
102
102
102
101
104
104
106
103
105
104
107
108
108
106
109
108
110
105
108
108
109
107
106
106
106
100
101
100
102
99
98
96
96
96
97
98
97
94
97
98
94
95
98
92
94
92
93
94
94
91
93
92
94
94
94
92
93
94
94
94
94
93
94
93
94
93
93
93
95
93
95
94
94
92
92
94
95
95
94
94
94
97
96
94
94
93
92
93
96
94
96
94
92
91
94
92
93
93
94
93
93
89
92
93
92
92
94
94
93
91
90
88
93
92
93
91
93
92
92
94
95
92
94
92
94
90
92
92
94
93
96
94
94
90
92
92
92
92
92
92
93
92
94
93
91
91
93
92
94
93
95
92
92
94
95
93
90
92
93
90
93
92
93
92
93
93
96
94
96
95
94
92
96
96
97
94
95
93
97
96
97
95
92
92
96
95
97
94
94
94
95
94
94
92
89
88
92
90
91
90
91
90
91
93
94
91
90
89
91
92
92
91
95
92
92
89
91
92
93
90
91
89
91
90
92
90
93
91
92
94
96
99
102
104
108
108
105
100
98
89
84
76
76
73
76
76
80
83
85
86
93
93
94
92
93
90
90
91
94
89
90
92
94
94
93
94
94
94
94
94
94
91
92
94
96
96
97
95
95
95
97
93
98
98
101
95
97
96
100
98
97
97
99
100
100
99
100
101
101
1
