138
148
146
149
135
127
111
101
97
99
97
98
95
94
92
93
93
93
89
92
91
93
89
94
91
94
92
93
90
92
89
96
94
94
91
93
89
93
91
92
92
94
92
94
92
94
93
95
91
94
91
94
95
96
93
97
96
96
96
97
95
98
97
99
98
99
94
101
101
105
104
104
101
103
102
104
101
104
104
108
104
107
104
105
102
103
101
101
98
101
98
98
95
97
95
98
93
95
89
93
90
94
90
95
93
92
92
93
89
92
92
94
90
94
92
95
91
93
93
94
92
94
91
96
93
96
91
94
91
95
91
93
90
95
94
97
93
96
96
95
93
96
94
95
93
94
93
95
94
95
93
93
92
94
91
95
91
94
91
93
90
93
93
95
93
96
92
93
91
92
91
95
92
95
85
96
91
98
90
98
92
97
92
97
88
96
91
98
92
97
92
96
91
96
92
97
92
96
92
98
93
97
92
95
93
98
93
98
92
96
91
97
91
95
90
92
83
90
89
97
89
94
87
94
89
95
88
93
89
93
88
93
89
94
89
93
90
94
89
92
86
87
84
92
87
93
96
101
111
130
126
147
145
148
144
133
95
125
91
95
96
101
90
100
92
94
91
94
87
93
89
95
89
91
88
94
93
95
92
95
90
94
89
95
90
97
90
95
90
95
93
94
92
96
90
97
91
97
92
98
93
101
96
97
94
98
94
100
95
100
97
101
95
102
97
102
101
105
101
107
101
104
103
106
102
107
103
107
103
107
102
107
102
105
102
104
99
105
99
104
96
99
95
99
95
98
93
97
91
94
89
94
87
93
90
91
87
91
91
93
88
92
88
93
88
93
87
90
86
90
87
91
86
92
87
89
85
88
82
93
89
94
88
92
87
90
88
91
87
91
86
91
87
91
86
89
84
89
84
90
87
92
84
93
87
90
88
92
86
91
87
92
87
90
86
90
85
88
86
90
86
91
86
90
86
89
86
92
89
93
85
90
86
90
84
86
87
92
86
90
88
92
87
90
82
88
85
92
86
90
86
92
87
91
87
92
87
93
88
94
88
92
89
94
90
92
87
88
84
91
85
90
85
87
84
85
82
85
84
89
85
88
86
88
85
87
83
87
84
87
85
87
82
83
80
82
78
83
82
93
96
119
107
135
138
133
145
146
99
124
97
91
92
96
88
95
89
89
86
88
84
89
86
87
82
85
85
90
83
87
85
87
85
89
85
92
86
89
85
88
84
91
89
9
